Id,Char Id,Name,Cmd M,Cmd C,Move,Guard,Damage,Hits,Cancel,Startup,Active,Recovery,Total,Hit Adv,Block Adv,Body
3429,22,OD 百鬼襲,,236KK,sp,,0,,,,,,,,,"・16-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能
・7F以降、空中判定"
3430,22,百鬼豪斬,,（百鬼襲中に）（入力なし）,sp,下,1000,,,8,4,19,30,D,2,
3431,22,百鬼豪衝,,（百鬼襲中に）P,sp,中,1300,,,16,1,着地後9,25,D,1～10,・ガードさせた高度によって硬直差が変化
3432,22,百鬼豪刃,,（百鬼襲中に） K,sp,上,700,,,13,1,着地後9,22,1～10,-4～5,"・ヒット・ガードさせた高度によって硬直差が変化
・空振り時硬直5F増加"
3433,22,百鬼潜影,,（百鬼襲中に）[2],sp,,0,,,,,全体 6,6,,,
3434,22,百鬼豪斬空,,（OD百鬼襲中に）236P,sp,上,900,,,6,,着地後9,,D,,
3435,22,百鬼豪螺旋,,（OD百鬼襲中に）214K,sp,上,1300,5,,5,19,着地後10,33,D,,
3436,22,阿修羅閃空(前方),,6KKK,sp,,0,,,,,全体 51,51,,,
3437,22,阿修羅閃空(後方),,4KKK,sp,,0,,,,,全体 49,49,,,
3438,22,朧,,（阿修羅閃空（前方）中に）LPLK,sp,投,2200,,,8,3,50,60,D,,
3439,22,SA1 滅殺豪波動,,236236P,sa,上,2200,,,10,,全体 106,106,D,-41,"・1-14F打撃・投げに対して無敵
・最低保障ダメージ30％
・カウンター/パニッシュカウンターで数値が変動しない"
3440,22,SA1 天魔豪斬空,,（垂直 or 前ジャンプ中に）236236 K,sa,上,2000,,,14,,着地後33,,D,,"・最低保障ダメージ30％
・カウンター/パニッシュカウンターで数値が変動しない"
3441,22,SA2 崩天劫火,,214214P,sa,上,2800,,,9,3,52,63,D,-35,"・1-11F完全無敵
・壁到達時に壁やられ
・最低保障ダメージ40％
・カウンター/パニッシュカウンターで数値が変動しない"
3442,22,SA3 禍坏,,236236 K,sa,上,4000,,,8,4,58,69,D,-41,"・1-11F完全無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない
・※必殺技キャンセル時のみ適用"
3443,22,CA 禍坏,,（体力25%以下で）236236K,sa,上,4500,,,8,4,58,69,D,-41,"・1-11F完全無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない
・※必殺技キャンセル時のみ適用"
3444,22,CA 瞬獄殺,,LP > LP > 6 > LK  > HP,sa,投,4700,,,7,21,57,84,D,,"・1F完全無敵
・6-27F飛び道具無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない
・※必殺技キャンセル時のみ適用"
3445,22,豪衝破,,（近距離で）N or 6LPLK,th,投,1200,,,5,3,23,30,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
3446,22,朱裂刀,,（近距離で）4LPLK,th,投,1200,,,5,3,23,30,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
3447,22,前方ステップ,,66,ds,,0,,,,,全体 19,19,,,
3448,22,後方ステップ,,44,ds,,0,,,,,全体 23,23,,,・1-15F 投げ無敵
3449,22,ドライブインパクト(鬼殺し),,HPHK,ds,上,800,,,26,2,35,62,D,-3,"・1-27F アーマー判定（2回）
・ヒットバックでステージ端に到達すると壁やられが発生
・パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化
・地上ヒット膝崩れ
・空中ヒット吹き飛び時間増加
・SAゲージ3000増加"
3450,22,[ガード時]ドライブリバーサル(双破),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3451,22,[起き上がり時]ドライブリバーサル(双破),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3452,22,ドライブパリィ,,MPMK,ds,,0,,※1,1,12,33,45,,,"・※1 動作の4F目からドライブラッシュでキャンセル可
・※2 ボタンホールドでパリィの持続を延長可
・硬直部分はガードのみ可
・動作中常に被パニッシュカウンター判定"
3453,22,ジャストパリィ(打撃),,MPMK,ds,,0,,,1,,1,,,,"・パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
・硬直終了から6Fの間完全無敵 （パリィを継続した場合は無敵にならない）
・ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター"
3454,22,ジャストパリィ(飛び道具),,MPMK,ds,,0,,,1,,10,,,,"・パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
・暗転演出が入らない
・ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター"
3455,22,パリィドライブラッシュ,,（ドライブパリィ中に）66,ds,,0,,※,,,全体 45,45,,,"・暗転10F
・※動作9F目から攻撃行動にキャンセル可
・24F目からパリィ以外の行動でキャンセル可"
3456,22,キャンセルドライブラッシュ,,（必殺技キャンセル可能な攻撃ヒット中に）66 or (N or 6)MPMK,ds,,0,,※,,,全体 46,46,,,"・暗転9F
・※動作10F目から攻撃行動にキャンセル可
・25F目からパリィ以外の行動でキャンセル可"
3457,1,[ガード時]ドライブリバーサル(胸尖打ち),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3458,1,[起き上がり時]ドライブリバーサル(胸尖打ち),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3459,2,[ガード時]ドライブリバーサル(バッターリングラム),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3460,2,[起き上がり時]ドライブリバーサル(バッターリングラム),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3461,3,[ガード時]ドライブリバーサル(空掃腿),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F完全無敵
・ヒット時硬直が5F増加"
3462,3,[起き上がり時]ドライブリバーサル(空掃腿),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3463,4,[ガード時]ドライブリバーサル(鳳翼脚),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,2,,20,16,26,61,D,-6,"・リカバリアブルダメージ
・1-22F完全無敵
・ヒット時硬直が7F増加"
3464,4,[起き上がり時]ドライブリバーサル(鳳翼脚),,（起き上がり時に）6HPHK,ds,上,500,2,,18,16,26,59,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直7F増加"
3465,5,[ガード時]ドライブリバーサル (ストライクイーグル),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3466,5,[起き上がり時]ドライブリバーサル (ストライクイーグル),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3467,6,SA1 武神乱拍子・雷譜,,（細工手裏剣ストックが1以上で）236236Kホールド,sa,上,2200,,,10,15,40,64,D,-25,"・1-14F打撃・投げに対して無敵
・細工手裏剣ストックを1消費
・最低保障ダメージ30％
・カウンター/パニッシュカウンターで数値が変動しない"
3468,6,[ガード時]ドライブリバーサル(転),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3469,6,[起き上がり時]ドライブリバーサル(転),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3470,7,[ガード時]ドライブリバーサル(廻躱襲),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3471,7,[起き上がり時]ドライブリバーサル(廻躱襲),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3472,8,[ガード時]ドライブリバーサル (雷突蹴),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3473,8,[起き上がり時]ドライブリバーサル (雷突蹴),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3474,9,[ガード時]ドライブリバーサル (クイックローリング),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3475,9,[起き上がり時]ドライブリバーサル (クイックローリング),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3476,10,ロングスライディング,,2HK,un,下,900,,,12,16,20,47,D,-16,・カウンター/パニッシュカウンター時ダウン時間増加
3477,10,弱 ヨガファイア(ホールド),,236LPホールド,sp,上・弾,800,,SA3,43,,全体 73,73,D,-3,・29Fボタンホールドしているとホールド版が自動で発動
3478,10,中 ヨガファイア(ホールド),,236MPホールド,sp,上・弾,800,,SA3,43,,全体 73,73,D,-3,・29Fボタンホールドしているとホールド版が自動で発動
3479,10,強 ヨガファイア(ホールド),,236HPホールド,sp,上・弾,800,,SA3,43,,全体 73,73,D,-3,・29Fボタンホールドしているとホールド版が自動で発動
3480,10,[ガード時]ドライブリバーサル(ヨガイリュージョン),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,2,,20,12,26,57,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直6F増加"
3481,10,[起き上がり時]ドライブリバーサル(ヨガイリュージョン),,（起き上がり時に）6HPHK,ds,上,500,2,,18,12,26,55,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直6F増加"
3482,11,[ガード時]ドライブリバーサル(雷電砲),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3483,11,[起き上がり時]ドライブリバーサル(雷電砲),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3484,12,[ガード時]ドライブリバーサル (レッグスクラッチ),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3485,12,[起き上がり時]ドライブリバーサル (レッグスクラッチ),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3486,13,[ガード時]ドライブリバーサル(エカルテ),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,0,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3487,13,[起き上がり時]ドライブリバーサル(エカルテ),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3488,14,ノバキュラスワイプ/ノバキュラシュート(1段目),,6MP,un,上,800,,,10,2,20,31,2,-3,
3489,14,[ガード時]ドライブリバーサル(アモルショック),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3490,14,[起き上がり時]ドライブリバーサル(アモルショック),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3491,15,[ガード時]ドライブリバーサル(エクシリオ),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3492,15,[起き上がり時]ドライブリバーサル(エクシリオ),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3493,16,[ガード時]ドライブリバーサル(リバースロシアンキック),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3494,16,[起き上がり時]ドライブリバーサル(リバースロシアンキック),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3495,17,[ガード時]ドライブリバーサル(クロスハンマー),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3496,17,[起き上がり時]ドライブリバーサル(クロスハンマー),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3497,18,SA2 キラービースピン,,214214P,sa,上,3000,,,13,9,37,58,D,-24,"・空中ヒット時は非ロック技に性能が変化する
・ダメージ220×n（着地まで連続ヒット）"
3498,18,SA2 エアキラービースピン,,（前ジャンプ中に）214214P,sa,上,3000,,,13,1,37,50,D,-23,"・空中ヒット時は非ロック技に性能が変化する
・ダメージ220×n（着地まで連続ヒット）"
3499,18,[ガード時]ドライブリバーサル(カウンタースナイプ),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3500,18,[起き上がり時]ドライブリバーサル(カウンタースナイプ),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3501,19,[ガード時]ドライブリバーサル (イーグル・スラッシュ),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F完全無敵
・ヒット時硬直が5F増加"
3502,19,[起き上がり時]ドライブリバーサル (イーグル・スラッシュ),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3503,20,[ガード時]ドライブリバーサル (封豕),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3504,20,[起き上がり時]ドライブリバーサル(封豕),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3505,21,CA サイコチェンバー,,（体力25%以下で）236236 P,sa,上,4500,,,10,10,64,83,D,-49,"・1-14F 完全無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない
・※必殺技キャンセル時のみ適用
・※弱/中版サイコフリッカーからキャンセル時は即時補正30％"
3506,21,[ガード時]ドライブリバーサル(ハンマーブロー),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-6,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
3507,21,[起き上がり時]ドライブリバーサル(ハンマーブロー),,（起き上がり時に）6HPHK,ds,上,500,,,18,3,26,46,D,-6,"・リカバリアブルダメージ
・1-20F 完全無敵
・ヒット時硬直5F増加"
3508,23,立ち弱P,,5LP,no,上,300,,C,5,3,9,16,4,-2,・連打キャンセル対応
3509,23,立ち弱K,,5LK,no,上,300,,C,4,2,10,15,3,-1,
3510,23,立ち中P,,5MP,no,上,600,,C,8,3,15,25,6,0,
3511,23,立ち中K,,5MK,no,上,700,,,10,4,16,29,2,-3,
3512,23,立ち強P,,5HP,no,上,1000,,,19,3,17,38,4,1,"・空中ヒット時床バウンド
・パニッシュカウンター時+17F"
3513,23,立ち強K,,5HK,no,上,900,,,13,4,19,35,6,-2,"・空中ヒット時吹き飛びダウン
・パニッシュカウンター時に膝崩れダウンに+32F
・空中パニッシュカウンター時吹き飛び時間延長"
3514,23,しゃがみ弱P,,2LP,no,上,300,,C,4,2,10,15,4,-2,・連打キャンセル対応
3515,23,しゃがみ弱K,,2LK,no,下,200,,,5,2,10,16,4,-2,・連打キャンセル対応
